# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4210567000e+03    4.7538502000e-03
2.4222199000e+03    1.5192232000e-02
2.4235159000e+03    9.6759337000e-03
2.4241311000e+03    6.9341875000e-03
2.4250003000e+03    1.2228837900e-02
2.4255611000e+03    6.1862452000e-03
2.4259596000e+03    1.0071320000e-03
2.4263407000e+03    1.5521376000e-03
2.4266764000e+03    3.3583590000e-04
2.4268465000e+03    8.5003060000e-04
2.4279808000e+03    1.5103637000e-03
2.4281424000e+03    9.2170640000e-04
2.4285243000e+03    7.8079990000e-04
2.4289756000e+03    1.3717844700e-02
2.4293442000e+03    4.7050878000e-03
2.4298906000e+03    5.0666621000e-03
2.4303723000e+03    4.2841407000e-03
2.4306332000e+03    4.2641488000e-03
2.4313331000e+03    1.2646459000e-03
2.4314553000e+03    4.1509754000e-03
2.4320463000e+03    1.9778539000e-03
2.4325689000e+03    1.5135928000e-03
2.4326907000e+03    3.4300972000e-03
2.4328865000e+03    4.8055580000e-04
2.4331220000e+03    2.6363485000e-03
2.4339293000e+03    1.9782380000e-03
2.4340831000e+03    2.9235020000e-04
2.4343104000e+03    1.2639073000e-03
2.4349643000e+03    8.2827990000e-04
2.4356314000e+03    1.8820741000e-03
2.4358707000e+03    1.3329070000e-04
2.4360442000e+03    6.3560670000e-04
2.4362964000e+03    7.5263510000e-04
2.4368808000e+03    1.7221485000e-03
2.4370974000e+03    3.9035482000e-03
2.4375127000e+03    5.9473439000e-03
2.4377991000e+03    3.1494150000e-04
2.4384875000e+03    2.4228023000e-03
2.4389593000e+03    4.3595520000e-04
2.4390640000e+03    3.9206677000e-03
2.4394410000e+03    3.4988052000e-03
2.4398615000e+03    1.9591873000e-03
2.4400222000e+03    1.0803131000e-03
2.4402219000e+03    2.1650510000e-04
2.4405550000e+03    1.3874500000e-04
2.4411605000e+03    4.4944640000e-04
2.4413913000e+03    6.8012170000e-04
2.4418036000e+03    9.5139340000e-04
2.4421797000e+03    1.1341627000e-03
2.4426023000e+03    1.1147188000e-03
